InChI Key	SMILES	Occurrences
VEXZGXHMUGYJMC-UHFFFAOYSA-N	Cl	8040
FKNQFGJONOIPTF-UHFFFAOYSA-N	[Na+]	3707
XLYOFNOQVPJJNP-UHFFFAOYSA-N	O	1612
NPYPAHLBTDXSSS-UHFFFAOYSA-N	[K+]	864
XLYOFNOQVPJJNP-UHFFFAOYSA-M	[OH-]	802
CPELXLSAUQHCOX-UHFFFAOYSA-N	Br	697
BHPQYMZQTOCNFJ-UHFFFAOYSA-N	[Ca+2]	543
QAOWNCQODCNURD-UHFFFAOYSA-N	OS(=O)(=O)O	530
AFVFQIVMOAPDHO-UHFFFAOYSA-N	CS(=O)(=O)O	361
XMBWDFGMSWQBCA-UHFFFAOYSA-N	I	333
JLVVSXFLKOJNIY-UHFFFAOYSA-N	[Mg+2]	321
QTBSBXVTEAMEQO-UHFFFAOYSA-N	CC(=O)O	303
QGZKDVFQNNGYKY-UHFFFAOYSA-N	N	301
VZCYOOQTPOCHFL-UPHRSURJSA-N	C(=C/C(=O)O)/C(=O)O	300
VEXZGXHMUGYJMC-UHFFFAOYSA-M	[Cl-]	292
GPRLSGONYQIRFK-UHFFFAOYSA-N	[H+]	278
REDXJYDRNCIFBQ-UHFFFAOYSA-N	[Al+3]	276
PTFCDOFLOPIGGS-UHFFFAOYSA-N	[Zn+2]	257
NBIIXXVUZAFLBC-UHFFFAOYSA-N	OP(=O)(O)O	223
FEWJPZIEWOKRBE-JCYAYHJZSA-N	[C@@H]([C@H](C(=O)O)O)(C(=O)O)O	222
VZCYOOQTPOCHFL-OWOJBTEDSA-N	C(=C\C(=O)O)/C(=O)O	207
JPVYNHNXODAKFH-UHFFFAOYSA-N	[Cu+2]	174
KRKNYBCHXYNGOX-UHFFFAOYSA-N	C(C(=O)O)C(CC(=O)O)(C(=O)O)O	167
HBBGRARXTFLTSG-UHFFFAOYSA-N	[Li+]	144
VTLYFUHAOXGGBS-UHFFFAOYSA-N	[Fe+3]	142
JZMJDSHXVKJFKW-UHFFFAOYSA-M	COS(=O)(=O)[O-]	128
CWYNVVGOOAEACU-UHFFFAOYSA-N	[Fe+2]	127
JOXIMZWYDAKGHI-UHFFFAOYSA-N	Cc1ccc(cc1)S(=O)(=O)O	125
CPELXLSAUQHCOX-UHFFFAOYSA-M	[Br-]	125
QAOWNCQODCNURD-UHFFFAOYSA-L	O=S(=O)([O-])[O-]	120
MUBZPKHOEPUJKR-UHFFFAOYSA-N	C(=O)(C(=O)O)O	114
QTBSBXVTEAMEQO-UHFFFAOYSA-M	CC(=O)[O-]	113
XMBWDFGMSWQBCA-UHFFFAOYSA-M	[I-]	109
KDYFGRWQOYBRFD-UHFFFAOYSA-N	C(CC(=O)O)C(=O)O	103
NHNBFGGVMKEFGY-UHFFFAOYSA-N	[N+](=O)([O-])[O-]	100
XDFCIPNJCBUZJN-UHFFFAOYSA-N	[Ba+2]	99
KRHYYFGTRYWZRS-UHFFFAOYSA-N	F	92
WAEMQWOKJMHJLA-UHFFFAOYSA-N	[Mn+2]	90
QGZKDVFQNNGYKY-UHFFFAOYSA-O	[NH4+]	84
GSEJCLTVZPLZKY-UHFFFAOYSA-N	C(CO)N(CCO)CCO	80
GRYLNZFGIOXLOG-UHFFFAOYSA-N	[N+](=O)(O)[O-]	80
LELOWRISYMNNSU-UHFFFAOYSA-N	C#N	69
BVKZGUZCCUSVTD-UHFFFAOYSA-L	C(=O)([O-])[O-]	67
FOIXSVOLVBLSDH-UHFFFAOYSA-N	[Ag+]	66
KRKNYBCHXYNGOX-UHFFFAOYSA-K	C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O	65
XLJKHNWPARRRJB-UHFFFAOYSA-N	[Co+2]	65
PWYYWQHXAPXYMF-UHFFFAOYSA-N	[Sr+2]	62
JDIBGQFKXXXXPN-UHFFFAOYSA-N	[Bi+3]	61
HRGDZIGMBDGFTC-UHFFFAOYSA-N	[Pt+2]	60
KDXKERNSBIXSRK-YFKPBYRVSA-N	C(CCN)C[C@@H](C(=O)O)N	59
HZAXFHJVJLSVMW-UHFFFAOYSA-N	C(CO)N	59
JVTAAEKCZFNVCJ-UHFFFAOYSA-N	CC(C(=O)O)O	59
BFGKITSFLPAWGI-UHFFFAOYSA-N	[Cr+3]	59
RVPVRDXYQKGNMQ-UHFFFAOYSA-N	[Pb+2]	59
ZBCBWPMODOFKDW-UHFFFAOYSA-N	C(CO)NCCO	57
SRSXLGNVWSONIS-UHFFFAOYSA-N	c1ccc(cc1)S(=O)(=O)O	56
ODKSFYDXXFIFQN-BYPYZUCNSA-N	C(C[C@@H](C(=O)O)N)CNC(=N)N	55
MBBZMMPHUWSWHV-BDVNFPICSA-N	CNC[C@@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O	53
GBNDTYKAOXLLID-UHFFFAOYSA-N	[Zr+4]	51
YGSDEFSMJLZEOE-UHFFFAOYSA-N	c1ccc(c(c1)C(=O)O)O	51
WPYMKLBDIGXBTP-UHFFFAOYSA-N	c1ccc(cc1)C(=O)O	47
QAOWNCQODCNURD-UHFFFAOYSA-M	OS(=O)(=O)[O-]	46
WLJNZVDCPSBLRP-UHFFFAOYSA-N	c1ccc2c(c1)cc(c(c2Cc3c4ccccc4cc(c3O)C(=O)O)O)C(=O)O	46
LENZDBCJOHFCAS-UHFFFAOYSA-N	C(C(CO)(CO)N)O	43
WLZRMCYVCSSEQC-UHFFFAOYSA-N	[Cd+2]	43
DTQVDTLACAAQTR-UHFFFAOYSA-N	C(=O)(C(F)(F)F)O	42
VEQPNABPJHWNSG-UHFFFAOYSA-N	[Ni+2]	41
GLUUGHFHXGJENI-UHFFFAOYSA-N	C1CNCCN1	40
AHKZTVQIVOEVFO-UHFFFAOYSA-N	[O-2]	40
LCKIEQZJEYYRIY-UHFFFAOYSA-N	[Ti+4]	40
JOXIMZWYDAKGHI-UHFFFAOYSA-M	Cc1ccc(cc1)S(=O)(=O)[O-]	39
NBIIXXVUZAFLBC-UHFFFAOYSA-K	O=P([O-])([O-])[O-]	39
RJOJUSXNYCILHH-UHFFFAOYSA-N	[Gd+3]	39
BQPIGGFYSBELGY-UHFFFAOYSA-N	[Hg+2]	39
MUBZPKHOEPUJKR-UHFFFAOYSA-L	C(=O)(C(=O)[O-])[O-]	38
KIWBPDUYBMNFTB-UHFFFAOYSA-M	CCOS(=O)(=O)[O-]	37
RWSOTUBLDIXVET-UHFFFAOYSA-M	[SH-]	37
XQTIWNLDFPPCIU-UHFFFAOYSA-N	[Ce+3]	34
RGHNJXZEOKUKBD-SQOUGZDYSA-N	C([C@H]([C@H]([C@@H]([C@H](C(=O)O)O)O)O)O)O	33
ZMZDMBWJUHKJPS-UHFFFAOYSA-N	C(#N)S	32
CRBHXDCYXIISFC-UHFFFAOYSA-N	C[N+](C)(C)CC[O-]	32
JAWGVVJVYSANRY-UHFFFAOYSA-N	[Co+3]	32
CKLJMWTZIZZHCS-REOHCLBHSA-L	C([C@@H](C(=O)[O-])N)C(=O)[O-]	31
ZFXYFBGIUFBOJW-UHFFFAOYSA-N	Cn1c2c(c(=O)n(C)c1=O)[nH]cn2	31
ZMANZCXQSJIPKH-UHFFFAOYSA-N	CCN(CC)CC	30
IUTCEZPPWBHGIX-UHFFFAOYSA-N	[Sn+2]	30
PWOSZCQLSAMRQW-UHFFFAOYSA-N	[Be+2]	29
OVSKIKFHRZPJSS-UHFFFAOYSA-N	c1cc(c(cc1Cl)Cl)OCC(=O)O	29
FAWGZAFXDJGWBB-UHFFFAOYSA-N	[Sb+3]	28
VLTRZXGMWDSKGL-UHFFFAOYSA-M	Cl(=O)(=O)(=O)[O-]	27
CBMIPXHVOVTTTL-UHFFFAOYSA-N	[Au+3]	27
LOUPRKONTZGTKE-WZBLMQSHSA-N	C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@@H](c3ccnc4ccc(cc34)OC)O	26
QIQXTHQIDYTFRH-UHFFFAOYSA-M	CCCCCCCCCCCCCCCCCC(=O)[O-]	26
ROSDSFDQCJNGOL-UHFFFAOYSA-N	CNC	26
DEXRFGSLVVVTML-SQOUGZDYSA-N	C([C@H]([C@H]([C@@H]([C@H](C(=O)O)O)O)O)O)[O-]	25
CKHJYUSOUQDYEN-YPZZEJLDSA-N	[68Ga+3]	25
ZBKIUFWVEIBQRT-UHFFFAOYSA-N	[Au+]	25
VMQMZMRVKUZKQL-UHFFFAOYSA-N	[Cu+]	25
DHMQDGOQFOQNFH-UHFFFAOYSA-M	C(C(=O)[O-])N	24
WNLRTRBMVRJNCN-UHFFFAOYSA-N	C(CCC(=O)O)CC(=O)O	24
PIICEJLVQHRZGT-UHFFFAOYSA-N	C(CN)N	24
MIOPJNTWMNEORI-GMSGAONNSA-N	CC1(C)[C@@H]2CC[C@@]1(CS(=O)(=O)O)C(=O)C2	24
AAORDHMTTHGXCV-UHFFFAOYSA-N	[U+6]	24
BVKZGUZCCUSVTD-UHFFFAOYSA-N	C(=O)(O)O	23
QPCDCPDFJACHGM-UHFFFAOYSA-I	C(CN(CC(=O)[O-])CC(=O)[O-])N(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-]	23
UGFAIRIUMAVXCW-UHFFFAOYSA-N	[C-]#[O+]	23
RJMMFJHMVBOLGY-UHFFFAOYSA-N	[In+3]	23
LRBQNJMCXXYXIU-PPKXGCFTSA-N	c1c(cc(c(c1O)O)O)C(=O)Oc2cc(cc(c2O)O)C(=O)OC[C@@H]3[C@H]([C@@H]([C@H]([C@@H](O3)OC(=O)c4cc(c(c(c4)OC(=O)c5cc(c(c(c5)O)O)O)O)O)OC(=O)c6cc(c(c(c6)OC(=O)c7cc(c(c(c7)O)O)O)O)O)OC(=O)c8cc(c(c(c8)OC(=O)c9cc(c(c(c9)O)O)O)O)O)OC(=O)c%10cc(c(c(c%10)OC(=O)c%11cc(c(c(c%11)O)O)O)O)O	23
WPYMKLBDIGXBTP-UHFFFAOYSA-M	c1ccc(cc1)C(=O)[O-]	23
VKYKSIONXSXAKP-UHFFFAOYSA-N	C1N2CN3CN1CN(C2)C3	22
ZQPPMHVWECSIRJ-KTKRTIGZSA-M	CCCCCCCC/C=C\CCCCCCCC(=O)[O-]	22
DHVVKVAWLAZKCZ-JCYAYHJZSA-N	[C@@H]([C@H](C(=O)O)[O-])(C(=O)O)[O-]	22
FEWJPZIEWOKRBE-LWMBPPNESA-N	[C@H]([C@@H](C(=O)O)O)(C(=O)O)O	22
CKHJYUSOUQDYEN-UHFFFAOYSA-N	[Ga+3]	22
CZMAIROVPAYCMU-UHFFFAOYSA-N	[La+3]	22
BODKAQWWZBLGOU-UHFFFAOYSA-N	c1ccc(cc1)[Hg+]	22
HPNMFZURTQLUMO-UHFFFAOYSA-N	CCNCC	21
NBIIXXVUZAFLBC-UHFFFAOYSA-M	OP(=O)(O)[O-]	21
PSDMOPINLDTFSZ-NJFSPNSNSA-N	[177Lu+3]	21
SRSXLGNVWSONIS-UHFFFAOYSA-M	c1ccc(cc1)S(=O)(=O)[O-]	21
DHMQDGOQFOQNFH-UHFFFAOYSA-N	C(C(=O)O)N	20
CCIVGXIOQKPBKL-UHFFFAOYSA-N	CCS(=O)(=O)O	20
ULGZDMOVFRHVEP-RWJQBGPGSA-N	CC[C@@H]1[C@](C)([C@@H]([C@@H](C)C(=O)[C@H](C)C[C@](C)([C@@H]([C@@H](C)[C@@H]([C@@H](C)C(=O)O1)O[C@H]2C[C@](C)([C@H]([C@H](C)O2)O)OC)O[C@H]3[C@@H]([C@H](C[C@@H](C)O3)N(C)C)O)O)O)O	20
JUHORIMYRDESRB-UHFFFAOYSA-N	c1ccc(cc1)CNCCNCc2ccccc2	20
BVKZGUZCCUSVTD-UHFFFAOYSA-M	C(=O)(O)[O-]	19
BDAGIHXWWSANSR-UHFFFAOYSA-M	C(=O)[O-]	19
WHUUTDBJXJRKMK-VKHMYHEASA-N	C(CC(=O)O)[C@@H](C(=O)O)N	19
YNAVUWVOSKDBBP-UHFFFAOYSA-N	C1COCCN1	19
MOTZDAYCYVMXPC-UHFFFAOYSA-N	CCCCCCCCCCCCOS(=O)(=O)O	19
DZLFLBLQUQXARW-UHFFFAOYSA-N	CCCC[N+](CCCC)(CCCC)CCCC	19
VLTRZXGMWDSKGL-UHFFFAOYSA-N	Cl(=O)(=O)(=O)O	19
QYHFIVBSNOWOCQ-UHFFFAOYSA-L	O=[Se](=O)([O-])[O-]	19
NBIIXXVUZAFLBC-UHFFFAOYSA-L	OP(=O)([O-])[O-]	19
PXQPEWDEAKTCGB-UHFFFAOYSA-N	c1c(C(=O)O)[nH]c(=O)[nH]c1=O	19
YGSDEFSMJLZEOE-UHFFFAOYSA-M	c1ccc(c(c1)C(=O)[O-])O	19
BDAGIHXWWSANSR-UHFFFAOYSA-N	C(=O)O	18
ANICIGAOPTXGND-UHFFFAOYSA-N	CC(C(=O)O)[O-]	18
ZQPPMHVWECSIRJ-KTKRTIGZSA-N	CCCCCCCC/C=C\CCCCCCCC(=O)O	18
XPPKVPWEQAFLFU-UHFFFAOYSA-J	O=P([O-])([O-])OP(=O)([O-])[O-]	18
GKLVYJBZJHMRIY-OUBTZVSYSA-N	[99Tc]	18
ZCDOYSPFYFSLEW-UHFFFAOYSA-N	[Cr](=O)(=O)([O-])[O-]	18
MPMYQQHEHYDOCL-UHFFFAOYSA-N	[NaH]	18
RWMKKWXZFRMVPB-UHFFFAOYSA-N	[Si+4]	18
